"6812"," ","NOS",54.00,0,6112.00,1100.1600000000,0.0000000000,0.0000000000
"7307"," ","NOS",213.00,0,58156.00,10414.0800000000,27.0000000000,27.0000000000
"7318"," ","NOS",922.00,0,23810.00,4285.8000000000,0.0000000000,0.0000000000
"8481"," ","NOS",1768.00,0,1792946.24,85029.0174000000,118850.6529000000,118850.6529000000
"9026"," ","NOS",3.00,0,1200.00,0.0000000000,108.0000000000,108.0000000000
