"7306"," ","MTR",132.45,0,163509.30,0.0000000000,14715.8370000000,14715.8370000000
"8424"," ","NOS",6.00,0,21276.00,0.0000000000,1914.8400000000,1914.8400000000
"8481"," ","NOS",38.00,0,89496.10,0.0000000000,8054.6490000000,8054.6490000000
